filename, Bikes, Cars, Rickshaw
Car-6-_jpeg.rf.891491387d675ebb45ae80ceaf63fdf6.jpg, 1, 1, 0
Bike-103-_jpeg.rf.8833e07c9443adff24bec2f07760f673.jpg, 1, 0, 0
Car-61-_jpg.rf.8a43f7dbefa7306eabc14ec42cf0f359.jpg, 0, 1, 0
Bike-61-_jpeg.rf.88f529b0916d34b34faba84e742a2c02.jpg, 1, 0, 0
Bike-84-_jpeg.rf.8de5c21ec9e2bfeb72047f55b764d735.jpg, 1, 0, 0
Riksha-1-_jpeg.rf.8b26f3a2c6d8b27c232df7df89524f69.jpg, 0, 1, 1
Riksha-66-_jpeg.rf.8fe9f2ce7a7730c2cc7c56c26b6ed4f3.jpg, 1, 1, 1
Bike-85-_jpeg.rf.8df17fdd4f035307d3330f708240789d.jpg, 1, 0, 0
Bike-40-_jpeg.rf.8ac9ac2e8f35b7ad2c4c79cb6359e4cf.jpg, 1, 0, 0
Car-49-_jpg.rf.8d2c8786cb5d18691661482b4a4aaa17.jpg, 0, 1, 0
Bike-31-_jpeg.rf.901e72d2cdb43e980c40e2340bb6802d.jpg, 1, 0, 0
Car-16-_jpg.rf.9000f823f5de31a10846dae6220cd5d1.jpg, 0, 1, 0
Riksha-43-_jpg.rf.8d5be0422a088dee94f37e7cc8ac73e2.jpg, 0, 0, 1
Bike-29-_jpeg.rf.901f0f18c0082177447100f5098fe97c.jpg, 1, 0, 0
Riksha-19-_jpg.rf.8df4ca9100c099a9b228a2ad392a8a2a.jpg, 0, 0, 1
Car-32-_jpeg.rf.8fc37acbfe4ef0632f6ced2dafcf94eb.jpg, 0, 1, 0
Car-3-_jpg.rf.8e605d6a253fe5c9745f11ea79021b0c.jpg, 1, 1, 0
Car-66-_jpg.rf.90cca52354399bd4490ae708b2c269d9.jpg, 0, 1, 0
Car-11-_jpg.rf.8c24af17246d79d6151dfc1f44f52631.jpg, 0, 1, 0
Riksha-16-_jpg.rf.90ec1a035dcfa7969440068717f82e85.jpg, 0, 0, 1
Car-10-_jpg.rf.911ff46e2939246161f7e0757f4dd290.jpg, 0, 1, 0
Car-27-_jpeg.rf.90f5e70ecf1dacc4e71183c5259d88e7.jpg, 1, 1, 0
Bike-45-_jpeg.rf.931b7e5bff5d788fd77f8b1d65d174db.jpg, 1, 0, 0
Riksha-28-_jpeg.rf.919352e5a67b8e7415a6f9aea44d895c.jpg, 0, 0, 1
Car-12-_jpeg.rf.9286d549f7d110213f85c7b757ac053c.jpg, 0, 1, 0
Car-68-_jpg.rf.90aa79f47ae88cfd6d20b8b7c47c0bdc.jpg, 0, 1, 0
Riksha-40-_jpg.rf.9251732d2246e914bd4c04e2a4f3d084.jpg, 0, 0, 1
Riksha-10-_jpeg.rf.914dfc888eec211eeaaae1d208f56c44.jpg, 0, 1, 1
Car-14-_jpg.rf.92ac45681810c1f47daa8e66894aaff0.jpg, 1, 1, 0
Bike-75-_jpeg.rf.9417e458c630930249b84b13595d5cd8.jpg, 1, 0, 0
Riksha-1-_jpeg.rf.919e42a949a6b6709a065dedd4467ca0.jpg, 0, 1, 1
Car-65-_jpg.rf.933f860e2483e24a2fdeedaff47660ae.jpg, 0, 1, 0
Car-17-_jpeg.rf.95ec5d2f4c29547a6d6cf6543ede51f9.jpg, 1, 1, 0
Car-6-_jpeg.rf.93f5694d118ccfdbcba2839b56d00d9c.jpg, 1, 1, 0
Car-16-_jpeg.rf.95ccfed0b969a40bf1aba3c704e50828.jpg, 0, 1, 0
Bike-92-_jpeg.rf.937175278e76ee238cec798e4df2d039.jpg, 1, 0, 0
Bike-9-_jpeg.rf.932d0fffaaf76615a07d36ff1a694212.jpg, 1, 0, 0
Bike-73-_jpeg.rf.93f2542ba03017c7c2307e085ee4fbbd.jpg, 1, 0, 0
Riksha-44-_jpeg.rf.95ab6f04a7d9f822d05002dec8de7a06.jpg, 0, 0, 1
Riksha-45-_jpg.rf.971d887b4dacc616cdbfe5e8ee8022ea.jpg, 0, 0, 1
Car-4-_jpeg.rf.96f854f89ff29d78f759c1c272d66b47.jpg, 0, 1, 0
Riksha-26-_jpeg.rf.9722f8ce4dd0f61a634a7d84fa868d0c.jpg, 0, 1, 1
Bike-48-_jpeg.rf.95eb6687047f12d810fd64d2ee052a04.jpg, 1, 0, 0
Car-41-_jpeg.rf.96951c88ed5a1e6b99f495b33449bfe1.jpg, 0, 1, 0
Riksha-14-_jpg.rf.988ed5e0efbd59656e905427f645ff91.jpg, 0, 1, 1
Bike-50-_jpeg.rf.97de53a9f04b999ca2a5e40947083a9a.jpg, 1, 0, 0
Car-36-_jpg.rf.989db2f34cdbeecc7961b1c1c17ce3dd.jpg, 0, 1, 0
Bike-30-_jpeg.rf.95c64fb5d8f39b8cda07d86963eb3899.jpg, 1, 0, 0
Bike-24-_jpeg.rf.95f049a390e6a71617cf0fa985cc638a.jpg, 1, 0, 0
Car-10-_jpeg.rf.98de72393140e63efed38d9dad3b4e2c.jpg, 1, 1, 0
Riksha-53-_jpeg.rf.9bed8d5bfe9810822952e802ba50b6fe.jpg, 0, 0, 1
Bike-77-_jpeg.rf.9a1f30c6beb347241bbce1e2b1ec75db.jpg, 1, 0, 0
Car-11-_jpeg.rf.98e8e127be59604864858965ac2b8dd1.jpg, 1, 1, 0
Bike-74-_jpeg.rf.99c816de45936dc1242b515e1fae5fa6.jpg, 1, 0, 0
Riksha-1-_jpg.rf.996c4694b310d381d8c5818c2fd73644.jpg, 0, 0, 1
Riksha-51-_jpeg.rf.9ca1b33f9ed728465c13613b42df5080.jpg, 1, 1, 1
Riksha-41-_jpg.rf.9c54a8f96c39cdb24905c51dba41ea1f.jpg, 0, 0, 1
Riksha-57-_jpeg.rf.9afc83a5a9cc4f786a628e673ab820cc.jpg, 0, 0, 1
Bike-32-_jpeg.rf.94d90d6646b4ec3ad2eafb4d4423eae4.jpg, 1, 0, 0
Riksha-30-_jpeg.rf.9ae54075d5b8b0a14bf1145e4f25c581.jpg, 0, 1, 1
Riksha-64-_jpeg.rf.99dc5b775205cb18e044a41b1d94dfda.jpg, 1, 1, 1
Riksha-22-_jpeg.rf.9d26d01faec7fe267415d5cbce89090d.jpg, 1, 1, 1
Bike-68-_jpeg.rf.9af83233a7f3495acccfaab4df74afdb.jpg, 1, 0, 0
Bike-23-_jpeg.rf.9f659c57142ff48014bc82b36c88398c.jpg, 1, 0, 0
Bike-35-_jpeg.rf.98a6d7dda10cb579e11d5a6a76817925.jpg, 1, 0, 0
Riksha-52-_jpeg.rf.9a8821088a4b9e4a2950b0fdf478ff9d.jpg, 1, 0, 1
Car-24-_jpg.rf.9c4641cae452f3704bfd209888480f3a.jpg, 0, 1, 0
Riksha-29-_jpeg.rf.9d3665e58d6fe953e6219a4a871d3f2d.jpg, 0, 1, 1
Car-29-_jpeg.rf.a0394b64e02946c8252b3e1033c4ca26.jpg, 1, 1, 0
Car-56-_jpg.rf.9d6f885c3eae218474771b4ca95d93f3.jpg, 0, 1, 0
Car-22-_jpg.rf.98388cad7bef491a7d8f94244529dfdf.jpg, 0, 1, 0
Riksha-12-_jpeg.rf.9fc59bb7ae40f6e9f1675e8cb6804b80.jpg, 0, 0, 1
Riksha-7-_jpg.rf.9fffea7d47cc0e43bf3e606c4a946e77.jpg, 0, 0, 1
Bike-81-_jpeg.rf.9cb64be564938f95d4034a23afbfd97f.jpg, 1, 0, 0
Riksha-42-_jpg.rf.9d73abeea3716b5c667b713d9a96d204.jpg, 0, 0, 1
Riksha-28-_jpg.rf.a11f622877a525bbd8a1a30a6d99403e.jpg, 1, 1, 1
Riksha-8-_jpeg.rf.a0fda55c209b5d16436b6d9198a82f32.jpg, 1, 1, 1
Riksha-32-_jpeg.rf.9f71686d1cb60c0c5406d9eb7450c04c.jpg, 1, 1, 1
Bike-15-_jpeg.rf.9f94f6b335031cc19286869916645ee0.jpg, 1, 0, 0
Riksha-11-_jpeg.rf.9fa8ea893fea6cb366aa73ff6404ccfe.jpg, 0, 1, 1
Bike-4-_jpeg.rf.9e9426673cb7abc55b82030e076ae157.jpg, 1, 0, 0
Riksha-54-_jpeg.rf.a1b45c8ecceabd66092217b000ddb86c.jpg, 1, 0, 1
Car-67-_jpg.rf.a386b8be8f5a3b6e0882fdfcdac4df46.jpg, 0, 1, 0
Car-2-_jpeg.rf.a313f153127215445daf816d39854614.jpg, 0, 1, 0
Riksha-68-_jpeg.rf.a14e0c27b206450be7d1abf305baf9ea.jpg, 1, 1, 1
Bike-84-_jpeg.rf.a3e7d79d8a36d5ee78b94a6aa986d0d4.jpg, 1, 0, 0
Riksha-36-_jpg.rf.a03774b7cee8785de21be2a05c1d76b3.jpg, 1, 0, 1
Car-15-_jpg.rf.a1f410e06209c6d17a2a9dca472e1b30.jpg, 0, 1, 0
Car-15-_jpg.rf.a2fbd9c778df40de21d258c4549613d4.jpg, 0, 1, 0
Riksha-34-_jpg.rf.a1d722076e7c0f09d4c0a6eadf732b15.jpg, 1, 0, 1
Bike-105-_jpeg.rf.a37ee5e897b45f2f1f6644dada7379f5.jpg, 1, 0, 0
Bike-55-_jpeg.rf.9fdda9f18552c721c16f6a1084976cab.jpg, 1, 0, 0
Car-4-_jpeg.rf.a21d61760defa9a8f111db4c672f0348.jpg, 1, 1, 0
Bike-67-_jpeg.rf.a41394228ab8a3eac27a5cad17594374.jpg, 1, 0, 0
Car-69-_jpg.rf.a1e07dcc5bb4c3030a96990579bc14e0.jpg, 0, 1, 0
Bike-101-_jpeg.rf.a32de8849ed482a523524f867b6006db.jpg, 1, 0, 0
Riksha-9-_jpeg.rf.a4ccaef2658663f752fb0b7015e1e222.jpg, 1, 1, 1
Bike-5-_jpeg.rf.a373f83d64e52801435921d295b5dbf1.jpg, 1, 0, 0
Bike-2-_jpeg.rf.a2e26d867e569af5a89dbe6a0703e2e5.jpg, 1, 0, 0
Riksha-36-_jpeg.rf.a5027f93bf9939f061835600526e0238.jpg, 0, 0, 1
Bike-62-_jpeg.rf.a3bd1db369be207c4ce1b362e19745dd.jpg, 1, 0, 0
Bike-78-_jpeg.rf.a5093e3cf81e723ca5c4396b4396f4ac.jpg, 1, 0, 0
Riksha-40-_jpeg.rf.a6515cb1db63e5d694f0b7338df123dd.jpg, 0, 1, 1
Bike-3-_jpeg.rf.a85c7c2829c5e83e8fc84e09697e8f5d.jpg, 1, 0, 0
Bike-88-_jpeg.rf.a52fe3c857510a09e614752e5b1326f6.jpg, 1, 0, 0
Riksha-27-_jpeg.rf.8eb298dd55bfd2709dd1c41e531a584f.jpg, 1, 0, 1
Car-8-_jpeg.rf.a5db484cebe1da6ab4bb230555d3c229.jpg, 1, 1, 0
Bike-60-_jpeg.rf.a5bfe25f03c28999f08088e1843adcad.jpg, 1, 0, 0
Bike-63-_jpeg.rf.a67ace76577029c18c42b2b493a98b0d.jpg, 1, 0, 0
Riksha-36-_jpg.rf.aa0d6643ceda13714b416c9cb0faa960.jpg, 1, 0, 1
Bike-12-_jpeg.rf.a597d64273a66a1fe1fa9460710568ed.jpg, 1, 0, 0
Bike-17-_jpeg.rf.a5875f034a9020396fd714e6cd71ce21.jpg, 1, 0, 0
Car-12-_jpeg.rf.aa3313d6d72d0b552c5b6ef02234e455.jpg, 1, 0, 0
Bike-89-_jpeg.rf.aae210388947f102eea5816ee5190e7e.jpg, 1, 0, 0
Car-41-_jpeg.rf.a627bcae9b536d6099ad4f6b00b46e3a.jpg, 0, 1, 0
Bike-68-_jpeg.rf.aa53b80699dcb7a9a92e01512da1f6ce.jpg, 1, 0, 0
Riksha-35-_jpg.rf.aaf058e1bc7a434fd9667e107e606e4e.jpg, 0, 0, 1
Car-21-_jpeg.rf.ab38549abe0cef93058891a2add84594.jpg, 1, 1, 0
Bike-57-_jpeg.rf.ac1e2365b212277cad096dfe2b541f48.jpg, 1, 0, 0
Riksha-2-_jpg.rf.a8b508b813c9c3e9ee1c8a62992f7050.jpg, 0, 0, 1
Bike-52-_jpeg.rf.aa7781dc5ee0f747bb124167fb2d577f.jpg, 1, 0, 0
Car-14-_jpeg.rf.ab104942e65d6e96093fb906b036eed8.jpg, 0, 1, 0
Riksha-26-_jpg.rf.ae2c151e3aec3fa8fe837e66e0d9b41b.jpg, 0, 0, 1
Bike-45-_jpeg.rf.aad0104a696dbc8c7f5703a4a4fb8d27.jpg, 1, 0, 0
Car-13-_jpeg.rf.acb6b480e2b7362029aab34b9904c3df.jpg, 0, 1, 0
Bike-66-_jpeg.rf.add1a0573318576db411021f7fa70021.jpg, 1, 0, 0
Bike-100-_jpeg.rf.ad16557c8a13904d91050d1a422198cb.jpg, 1, 0, 0
Bike-94-_jpeg.rf.ab008bfe50cd0d4372686921f2d62614.jpg, 1, 0, 0
Bike-89-_jpeg.rf.abe9a7b95bf60cb1054b68dc39964760.jpg, 1, 0, 0
Riksha-11-_jpeg.rf.accaacf448d2ae0d8e58672f003bb083.jpg, 0, 1, 1
Car-11-_jpg.rf.acc2ab5d3eb18e52fdf784b50a9e15f6.jpg, 0, 1, 0
Bike-25-_jpeg.rf.ae49ab2f527ac5399f531c7c113f13c0.jpg, 1, 0, 0
Bike-102-_jpeg.rf.ae324675851dd4b8ae6f41f16cf941d3.jpg, 1, 0, 0
Riksha-17-_jpg.rf.abaeda84f0d26bbfee7ee33b3d4dfe51.jpg, 0, 0, 1
Riksha-116-_jpeg.rf.aee13dd7dd6f168950c610cc0e70cad1.jpg, 1, 0, 1
Riksha-62-_jpeg.rf.b102cf36d2a4e4dd97ebc12517087281.jpg, 0, 1, 1
Bike-41-_jpeg.rf.aeaaaafe801caa60cfe20163cc379f1d.jpg, 1, 0, 0
Bike-56-_jpeg.rf.adb743f9609159c9fbf578848d77619f.jpg, 1, 0, 0
Car-42-_jpeg.rf.b0537df985cb4ac09bd79720eae4808f.jpg, 0, 1, 0
Riksha-26-_jpeg.rf.aeca2beaec7024c15395c5b6156a4785.jpg, 0, 1, 1
Car-14-_jpeg.rf.b038b477d97c6803ad33c7878a70de42.jpg, 0, 1, 0
Riksha-36-_jpeg.rf.ab867647029d9847aa8410d94e7b6aa8.jpg, 0, 0, 1
Bike-50-_jpeg.rf.ad9796813ff0fae1624016114f0abe93.jpg, 1, 0, 0
Car-2-_jpg.rf.b0332bf4cf73433488ccd2e038b934ab.jpg, 1, 1, 0
Car-36-_jpg.rf.b1301c34cb75482c784c6cb392d0c5a5.jpg, 0, 1, 0
Riksha-3-_jpeg.rf.b1d0bc07128536319bee4fd34095064b.jpg, 0, 0, 1
Car-8-_jpeg.rf.b15a486e40296419607bbdcb4660bf82.jpg, 1, 1, 0
Riksha-15-_jpeg.rf.b1c544f697198183b4d8404018537597.jpg, 1, 1, 1
Car-20-_jpg.rf.af48c170aa6006156399330cd0549f92.jpg, 0, 1, 0
Car-35-_jpg.rf.b2aa029b03ed57ace86320b7bb9c8a67.jpg, 0, 1, 0
Car-32-_jpeg.rf.b24a95d2506fb437ab434e2406e33a33.jpg, 0, 1, 0
Bike-94-_jpeg.rf.b32524a826d46c5202002c5d8507745c.jpg, 1, 0, 0
Car-58-_jpg.rf.b35499a6da64e571664872d43f0d37cc.jpg, 0, 1, 0
Car-11-_jpeg.rf.b4a967abd8a5804436f07c18917c49a5.jpg, 1, 1, 0
Car-35-_jpeg.rf.b24a076badbd73cc1d21fd54e0b9cf6d.jpg, 1, 1, 0
Car-24-_jpeg.rf.b42740bac5c94af8620ab9333d7693fe.jpg, 0, 1, 0
Riksha-2-_jpeg.rf.b5d968f2788b10475422cf7d4ab6f190.jpg, 1, 1, 1
Riksha-5-_jpeg.rf.b726eb33dc6534ce84e8f35b23323498.jpg, 1, 1, 1
Riksha-46-_jpeg.rf.b3ddfbc33e38db9bf197b2e13efd4ca5.jpg, 0, 0, 1
Car-1-_jpg.rf.b3912af24f49a786bd1d89dcdd30e48e.jpg, 0, 1, 0
Riksha-53-_jpeg.rf.b2f5bae3db15951acf71328bb43e02eb.jpg, 0, 0, 1
Car-33-_jpg.rf.b33b9ad20eea6316436e1858a12336bf.jpg, 0, 1, 0
Bike-91-_jpeg.rf.b487dffcb515ea4850f4aba5c9079e86.jpg, 1, 0, 0
Riksha-32-_jpg.rf.b4698ea6700eb908df2de514b04b8334.jpg, 0, 0, 1
Bike-86-_jpeg.rf.b9a846d8a3457053152b08ac072ccf1c.jpg, 1, 0, 0
Bike-67-_jpeg.rf.b73ae7c06aeec5b89694fb6f448cf5ca.jpg, 1, 0, 0
Bike-59-_jpeg.rf.b5ac0e23f0d8e9656483504a0847e3c0.jpg, 1, 0, 0
Riksha-6-_jpg.rf.b6735f27c13fa5b490d0b484bb0a897f.jpg, 0, 0, 1
Riksha-29-_jpg.rf.b35136d1a77e9fa267bfea7fb79c6892.jpg, 0, 1, 1
Bike-62-_jpeg.rf.b80f1a5470441bcefdbd07e4ec0e1e2d.jpg, 1, 0, 0
Riksha-5-_jpg.rf.b6275feb11cd2e8ce6d3ca67e7049744.jpg, 0, 0, 1
Car-23-_jpeg.rf.b4ddf0e3f5a2be43eaca60dbc0a6dbd9.jpg, 0, 1, 1
Car-9-_jpeg.rf.b701158f201d2c3d553bfc10a9162560.jpg, 1, 1, 0
Car-2-_jpeg.rf.b9ad157a3fa3a658508930363326b78d.jpg, 1, 1, 0
Bike-69-_jpeg.rf.b91501b1d73d776e491a4972638b3f23.jpg, 1, 0, 0
Car-36-_jpeg.rf.b8b58ff6ff61142fd51982205e352de5.jpg, 0, 1, 0
Car-22-_jpeg.rf.ba08a6e2f5310403851baa0afcaa6613.jpg, 1, 1, 1
Car-13-_jpg.rf.ba5c559f959cfef0d07bc405fbc0df89.jpg, 0, 1, 0
Riksha-55-_jpeg.rf.ba5548e1b50fbaf7cddac1a4f4c28607.jpg, 1, 1, 1
Riksha-59-_jpeg.rf.b6d27c4cd0382bea617849214143d842.jpg, 0, 0, 1
Riksha-33-_jpeg.rf.b5df68c557be1a0a719997d62594af06.jpg, 1, 1, 1
Car-65-_jpg.rf.bb5befd80a7b05c65d3a6a104979e493.jpg, 0, 1, 0
Riksha-117-_jpeg.rf.ba62c7d75049d4285717d54b171f9d99.jpg, 1, 1, 1
Bike-63-_jpeg.rf.b5a62e228a94d4dc943754529062db94.jpg, 1, 0, 0
Riksha-31-_jpg.rf.ba6a0a6283004093f901d65b3ee36651.jpg, 1, 1, 1
Riksha-42-_jpeg.rf.b9e4b8517923599deada331896350883.jpg, 1, 1, 1
Car-24-_jpg.rf.ba5e5829d95597a148974936cf4791c5.jpg, 0, 1, 0
Riksha-5-_jpeg.rf.bb334b81b7c0c8596c632e822928f9fd.jpg, 1, 1, 1
Riksha-31-_jpeg.rf.bc5a3df5184b224dd7b2191055a74cf7.jpg, 0, 0, 1
Riksha-33-_jpeg.rf.bc469c47ffe0dba2b748c607648da4f4.jpg, 1, 1, 1
Bike-27-_jpeg.rf.bb66be5985cb001aacc9c5723aadc080.jpg, 1, 0, 0
Car-15-_jpg.rf.bcb77ecd64d2011920fab8fd9a196274.jpg, 0, 1, 0
Car-21-_jpg.rf.bcc580e7f98249ddfedd1b44c8880960.jpg, 0, 1, 0
Riksha-63-_jpeg.rf.bde84931b644f3e44e0586d58c6a1758.jpg, 0, 1, 1
Bike-82-_jpeg.rf.bd6350e04c974d71198482b81f76bc40.jpg, 1, 0, 0
Bike-64-_jpeg.rf.be75c0ff6e97e1dee0393621fc9a9e9c.jpg, 1, 0, 0
Riksha-29-_jpg.rf.bcf32479a171d6cc982bdd9862b7bccd.jpg, 0, 1, 1
Riksha-30-_jpg.rf.bcaa2fb285be26ca78805994f44aa2a6.jpg, 0, 0, 1
Riksha-28-_jpg.rf.bd6fde7d60f1b1cba0d7340f72d06980.jpg, 1, 1, 1
Bike-38-_jpeg.rf.be9b6a3b5ce112057a54717f5a560c84.jpg, 1, 0, 0
Riksha-49-_jpeg.rf.be018374a6cdc666d785758e630dd838.jpg, 1, 0, 1
Bike-31-_jpeg.rf.beaaf14769c5142e656ca59d4eec6f51.jpg, 1, 0, 0
Riksha-16-_jpeg.rf.be253cdaac25bb1c76fa9248d56c7c1a.jpg, 1, 0, 1
Riksha-57-_jpeg.rf.bda2722184c7756dc0ee6b5667610540.jpg, 1, 0, 1
Riksha-48-_jpeg.rf.be0469ae28807f65fb362aebc592d075.jpg, 1, 1, 1
Bike-106-_jpeg.rf.bcd4e62c3414a1fe901a44166bcabb46.jpg, 1, 0, 0
Car-6-_jpeg.rf.0074524b6dda967afa121817525bc93a.jpg, 1, 1, 0
Bike-87-_jpeg.rf.01e1a443087b1142de52bf57d4263b34.jpg, 1, 0, 0
Riksha-70-_jpeg.rf.0247f6bc51d4eacd0811a833f5bd75ad.jpg, 0, 1, 1
Car-36-_jpeg.rf.02ae963e53c236bcaccc227f304762b6.jpg, 0, 1, 0
Riksha-60-_jpeg.rf.02f0dfe35a19ab610caad239212b1030.jpg, 0, 0, 1
Riksha-49-_jpeg.rf.0342781d9535efafb5570f0c1ad85581.jpg, 1, 0, 1
Car-37-_jpg.rf.0348a007065ae4109e138d8ea7967201.jpg, 0, 1, 0
Bike-53-_jpeg.rf.03af67db1e38f5600a28692dbefb21d8.jpg, 1, 0, 0
Bike-36-_jpeg.rf.03ba2df8a2fe98343d7a84293f99979d.jpg, 1, 0, 0
Bike-85-_jpeg.rf.060b6d0b0fd26e4dde7a3544f9957842.jpg, 1, 0, 0
Bike-8-_jpeg.rf.06551860c21fe18901be4fcdf6ba3ca1.jpg, 1, 0, 0
Riksha-23-_jpg.rf.066b77945dded6c3a683e37975a76c35.jpg, 1, 0, 1
Car-39-_jpeg.rf.0151f9368677a1fe2df1fdf22c81bbcc.jpg, 0, 1, 0
Car-19-_jpg.rf.05740ea1cb3e0c20ad9e379295cfe230.jpg, 0, 1, 0
Riksha-8-_jpg.rf.047f61e80fd65e50515d2e0fb740059e.jpg, 0, 0, 1
Car-54-_jpg.rf.0722c8b56353348350cfaf73a1dc5c14.jpg, 0, 1, 0
Car-31-_jpeg.rf.00e868cd7e46a6bf54279969ef7cf616.jpg, 1, 1, 0
Riksha-21-_jpeg.rf.0689335063b05788cdaece32ec83dea2.jpg, 1, 0, 1
Riksha-47-_jpg.rf.073868fc5fc60350693809021c1cd8cf.jpg, 0, 0, 1
Car-1-_jpeg.rf.06cf34c184824f608c994e32193960de.jpg, 0, 1, 0
Car-26-_jpeg.rf.06ea6a26010bac076adf7412cc8665c3.jpg, 0, 1, 0
Bike-99-_jpeg.rf.08680533f6c621300ff31f9b5718e54b.jpg, 1, 0, 0
Bike-55-_jpeg.rf.087719b3f4b01a8765daca4031b9f8fd.jpg, 1, 0, 0
Bike-23-_jpeg.rf.076c892505c395303a91f4a3f2252172.jpg, 1, 0, 0
Bike-28-_jpeg.rf.08b70b492845ec113d0727831ad52781.jpg, 1, 0, 0
Bike-25-_jpeg.rf.08afd29d0a996f7372433da79077416d.jpg, 1, 0, 0
Bike-83-_jpeg.rf.09c775b6076520a8e5d32d7a721a92f6.jpg, 1, 0, 0
Car-16-_jpg.rf.0a7de4fbd2e5ffc6ea51ca4f38872271.jpg, 0, 1, 0
Car-32-_jpg.rf.0c4bca437d38d5afa981c30806122e3d.jpg, 0, 1, 0
Car-52-_jpg.rf.0ad1ddd64c73ba75c96d76d6878c8a72.jpg, 0, 1, 0
Riksha-20-_jpg.rf.0b33d68cf1b6374acf6b33f7f7f9b40a.jpg, 0, 1, 1
Bike-60-_jpeg.rf.0aee8401ba9692aa7f7de0dc1141465c.jpg, 1, 0, 0
Riksha-121-_jpeg.rf.09b9f9eb7fd479ee3015d3de62835c39.jpg, 0, 1, 1
Riksha-44-_jpeg.rf.0be216e179e0949d22ac3757977575b5.jpg, 0, 0, 1
Bike-13-_jpeg.rf.08e491fd0aec2d6bbed8e6ad9e59cc3f.jpg, 1, 0, 0
Riksha-10-_jpg.rf.0d010c99b22e2595b5719c632042b5ee.jpg, 0, 0, 1
Riksha-31-_jpg.rf.089c321a8b6e8581d4649365b8adfc46.jpg, 0, 1, 1
Bike-40-_jpeg.rf.0b20ad9e0c633c6ba2f615e974fc6a0f.jpg, 1, 0, 0
Riksha-10-_jpg.rf.0c0810e30420d502b81f9e722f722675.jpg, 0, 0, 1
Riksha-5-_jpg.rf.093c94de0873acc17f22312e956daef6.jpg, 0, 0, 1
Bike-98-_jpeg.rf.0aae779f811054d65e60de41cbe37045.jpg, 1, 0, 0
Bike-65-_jpeg.rf.08e529c30d837fe0ba0363c68c8e5f95.jpg, 1, 0, 0
Riksha-14-_jpeg.rf.09a5632900517fd057829d996b670e23.jpg, 1, 1, 1
Bike-91-_jpeg.rf.0d2b96c0c007ccd41b4e844c671fadb9.jpg, 1, 0, 0
Car-2-_jpg.rf.09b08debf71ab6b10845083290b35c6f.jpg, 1, 1, 0
Riksha-31-_jpeg.rf.0d747eb7d42593b6a000bb87f7a911a2.jpg, 0, 0, 1
Car-13-_jpeg.rf.0ab257a7e0d11c3847b2e6b4cc8ca4e0.jpg, 0, 1, 0
Bike-39-_jpeg.rf.0b79059b607d80f8406ff9b82b732c52.jpg, 1, 0, 0
Bike-15-_jpeg.rf.0a01a1a7a3eafa567766e89bc7493f5d.jpg, 1, 0, 0
Riksha-3-_jpg.rf.0ec091543170b6ed0179ab66e1efe468.jpg, 0, 0, 1
Car-22-_jpeg.rf.10b8592d8769909e3bb6062b60cbb5e7.jpg, 1, 1, 1
Car-26-_jpeg.rf.0f46572154a8837bf098b15419f0d45f.jpg, 0, 1, 0
Bike-26-_jpeg.rf.10a4e02d7f08a414b2a8df5314559a18.jpg, 1, 0, 0
Riksha-67-_jpeg.rf.0dbd3e9f0fe7aab8073f5bb3275dbc31.jpg, 0, 0, 1
Bike-53-_jpeg.rf.10f66cbf862582d773d9d4d2c8877fdc.jpg, 1, 0, 0
Riksha-62-_jpeg.rf.0efaf3f37bf66897db1a60c050183f7e.jpg, 0, 1, 1
Riksha-50-_jpeg.rf.110b8db54331b6cf1d3738ff9b99c547.jpg, 1, 0, 1
Riksha-31-_jpeg.rf.0e1f3023223c7deeedaf8bd3ef538a7b.jpg, 0, 0, 1
Bike-6-_jpeg.rf.0ed6e5bf767011e3f8d296fe0f0729d0.jpg, 1, 0, 0
Car-18-_jpg.rf.1150b7503abb975fb4d0c3fa58e8b892.jpg, 0, 1, 0
Car-22-_jpeg.rf.0ee51807d313ee861c03d2330db677c2.jpg, 1, 1, 1
Car-1-_jpeg.rf.121c842a91920971eeb4f42b08a77994.jpg, 0, 1, 0
Riksha-14-_jpeg.rf.0ee13525d28d36c0134e5a1c3bcbe450.jpg, 1, 1, 1
Riksha-20-_jpeg.rf.13724f325580435fd4840b33b8de0246.jpg, 0, 1, 1
Riksha-117-_jpeg.rf.135d5d65ef8eacd025a3fe35acb48697.jpg, 1, 1, 1
Bike-107-_jpeg.rf.0e5102e0b6f234e8ef705f554432c710.jpg, 1, 0, 0
Riksha-47-_jpeg.rf.11ddf2f93f9619386661c04a6564cdb8.jpg, 0, 1, 1
Car-1-_jpg.rf.121c8be7a3d61ec921562618cedf3f31.jpg, 0, 1, 0
Riksha-23-_jpeg.rf.1199a06dbec84598444b2e54eb5223fe.jpg, 1, 1, 1
Riksha-44-_jpg.rf.116e4267872ea80d2aa7e8202940e058.jpg, 0, 0, 1
Car-3-_jpeg.rf.14ab690f331c9961e8a0ef7294630b0d.jpg, 0, 1, 0
Riksha-18-_jpeg.rf.1502b4f2c98efec6d4a58483d37e93e4.jpg, 1, 1, 1
Car-48-_jpg.rf.15b15aeb15e4c598367961306f8c8eb9.jpg, 0, 1, 0
Bike-90-_jpeg.rf.1626218827c12328f76c249c856726b0.jpg, 1, 0, 0
Car-7-_jpeg.rf.1273eda99e485c2f05429c6c3f1d843b.jpg, 0, 1, 0
